None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
5918,DIS,2017/6/30,106.25,106.56,105.5,106.25,5065419,0.0,1,105.4541199,105.7617978,104.7097378,105.4541199,5065419,1
5919,DIS,2017/7/3,106.76,108.62,106.76,107.46,5399354,0.0,1,105.9602996,107.806367,105.9602996,106.6550562,5399354,1
5920,DIS,2017/7/5,107.83,107.85,105.29,105.63,8015521,0.0,1,107.0222846,107.0421348,104.5013109,104.838764,8015521,-1
5921,DIS,2017/7/6,104.61,104.69,102.94,103.35,8671665,0.78,1,104.61,104.69,102.94,103.35,8671665,-1
5922,DIS,2017/7/7,103.51,103.73,102.72,103.32,5840497,0.0,1,103.51,103.73,102.72,103.32,5840497,-1
5923,DIS,2017/7/10,103.3,103.91,102.87,103.59,4364001,0.0,1,103.3,103.91,102.87,103.59,4364001,1
5924,DIS,2017/7/11,103.6,104.19,103.188,103.84,4554741,0.0,1,103.6,104.19,103.188,103.84,4554741,1
5925,DIS,2017/7/12,104.34,104.65,103.645,104.38,5197580,0.0,1,104.34,104.65,103.645,104.38,5197580,1
5926,DIS,2017/7/13,104.45,105.34,104.04,104.29,5336566,0.0,1,104.45,105.34,104.04,104.29,5336566,-1
5927,DIS,2017/7/14,104.43,105.25,104.41,105.09,4248801,0.0,1,104.43,105.25,104.41,105.09,4248801,1
5928,DIS,2017/7/17,105.17,105.42,104.71,104.79,3968892,0.0,1,105.17,105.42,104.71,104.79,3968892,-1
5929,DIS,2017/7/18,104.6,105.8,104.31,105.75,5729036,0.0,1,104.6,105.8,104.31,105.75,5729036,1
5930,DIS,2017/7/19,106.13,106.87,106.05,106.82,5402386,0.0,1,106.13,106.87,106.05,106.82,5402386,1
5931,DIS,2017/7/20,106.99,107.71,106.7499,107.36,6065496,0.0,1,106.99,107.71,106.7499,107.36,6065496,1
5932,DIS,2017/7/21,107.1,107.33,106.805,107.09,4290395,0.0,1,107.1,107.33,106.805,107.09,4290395,-1
5933,DIS,2017/7/24,107.31,107.535,106.9,107.0,4540425,0.0,1,107.31,107.535,106.9,107.0,4540425,-1
5934,DIS,2017/7/25,107.6,107.74,106.2,106.42,5349361,0.0,1,107.6,107.74,106.2,106.42,5349361,-1
5935,DIS,2017/7/26,106.55,107.03,106.31,106.94,4012575,0.0,1,106.55,107.03,106.31,106.94,4012575,1
5936,DIS,2017/7/27,107.69,110.0,107.44,110.0,10183851,0.0,1,107.69,110.0,107.44,110.0,10183851,1
5937,DIS,2017/7/28,109.98,110.19,109.665,109.96,4773643,0.0,1,109.98,110.19,109.665,109.96,4773643,-1
5938,DIS,2017/7/31,110.02,110.14,109.34,109.93,6799971,0.0,1,110.02,110.14,109.34,109.93,6799971,-1
5939,DIS,2017/8/1,109.98,110.83,109.95,110.61,5919236,0.0,1,109.98,110.83,109.95,110.61,5919236,1
5940,DIS,2017/8/2,109.88,109.88,107.52,108.67,8798784,0.0,1,109.88,109.88,107.52,108.67,8798784,-1
5941,DIS,2017/8/3,108.52,109.17,108.045,109.12,6844945,0.0,1,108.52,109.17,108.045,109.12,6844945,1
5942,DIS,2017/8/4,108.23,108.5,107.32,107.69,8491176,0.0,1,108.23,108.5,107.32,107.69,8491176,-1
5943,DIS,2017/8/7,107.59,107.65,106.11,106.35,7667666,0.0,1,107.59,107.65,106.11,106.35,7667666,-1
5944,DIS,2017/8/8,106.55,107.14,106.175,106.98,7781176,0.0,1,106.55,107.14,106.175,106.98,7781176,1
5945,DIS,2017/8/9,100.71,103.0,100.5,102.83,27623325,0.0,1,100.71,103.0,100.5,102.83,27623325,-1
5946,DIS,2017/8/10,102.5,102.82,101.22,101.35,11279458,0.0,1,102.5,102.82,101.22,101.35,11279458,-1
5947,DIS,2017/8/11,101.25,102.51,101.03,101.99,9351441,0.0,1,101.25,102.51,101.03,101.99,9351441,1
5948,DIS,2017/8/14,102.8,102.81,101.26,101.4,9584038,0.0,1,102.8,102.81,101.26,101.4,9584038,-1
5949,DIS,2017/8/15,101.63,102.1,101.36,101.51,7754294,0.0,1,101.63,102.1,101.36,101.51,7754294,1
5950,DIS,2017/8/16,101.84,102.65,101.72,102.2,5878925,0.0,1,101.84,102.65,101.72,102.2,5878925,1
5951,DIS,2017/8/17,102.24,102.585,101.34,101.38,6390674,0.0,1,102.24,102.585,101.34,101.38,6390674,-1
5952,DIS,2017/8/18,101.32,101.7425,100.66,100.7,6861600,0.0,1,101.32,101.7425,100.66,100.7,6861600,-1
5953,DIS,2017/8/21,100.64,101.42,100.53,101.17,6102061,0.0,1,100.64,101.42,100.53,101.17,6102061,1
5954,DIS,2017/8/22,101.41,102.91,101.17,102.77,6826583,0.0,1,101.41,102.91,101.17,102.77,6826583,1
5955,DIS,2017/8/23,102.48,102.98,101.48,101.5,5927489,0.0,1,102.48,102.98,101.48,101.5,5927489,-1
5956,DIS,2017/8/24,101.82,102.03,101.43,101.52,6952915,0.0,1,101.82,102.03,101.43,101.52,6952915,1
5957,DIS,2017/8/25,101.69,102.685,101.56,102.41,6054728,0.0,1,101.69,102.685,101.56,102.41,6054728,1
5958,DIS,2017/8/28,102.49,102.85,102.08,102.56,5567905,0.0,1,102.49,102.85,102.08,102.56,5567905,1
5959,DIS,2017/8/29,102.0,102.99,101.82,102.57,6000985,0.0,1,102.0,102.99,101.82,102.57,6000985,1
5960,DIS,2017/8/30,102.48,103.45,102.48,102.87,6585588,0.0,1,102.48,103.45,102.48,102.87,6585588,1
5961,DIS,2017/8/31,103.0,103.19,101.0,101.2,9776264,0.0,1,103.0,103.19,101.0,101.2,9776264,-1
5962,DIS,2017/9/1,101.65,101.92,101.36,101.5,7825337,0.0,1,101.65,101.92,101.36,101.5,7825337,1
5963,DIS,2017/9/5,102.0,102.55,100.9,101.6,9346143,0.0,1,102.0,102.55,100.9,101.6,9346143,1
5964,DIS,2017/9/6,101.76,102.035,100.89,101.5,7255047,0.0,1,101.76,102.035,100.89,101.5,7255047,-1
5965,DIS,2017/9/7,101.55,101.86,96.2,97.06,26333911,0.0,1,101.55,101.86,96.2,97.06,26333911,-1
5966,DIS,2017/9/8,96.49,97.49,96.26,97.07,13122721,0.0,1,96.49,97.49,96.26,97.07,13122721,1
5967,DIS,2017/9/11,97.9,98.02,96.96,97.09,9501690,0.0,1,97.9,98.02,96.96,97.09,9501690,1
5968,DIS,2017/9/12,97.59,98.36,97.125,97.89,9112104,0.0,1,97.59,98.36,97.125,97.89,9112104,1
5969,DIS,2017/9/13,98.24,98.9491,98.02,98.82,7499566,0.0,1,98.24,98.9491,98.02,98.82,7499566,1
5970,DIS,2017/9/14,98.79,98.84,97.5375,97.9,9687783,0.0,1,98.79,98.84,97.5375,97.9,9687783,-1
5971,DIS,2017/9/15,98.05,98.9299,98.0,98.52,23723796,0.0,1,98.05,98.9299,98.0,98.52,23723796,1
5972,DIS,2017/9/18,98.39,98.72,97.72,98.1,7000890,0.0,1,98.39,98.72,97.72,98.1,7000890,-1
5973,DIS,2017/9/19,98.23,98.67,98.08,98.43,6955738,0.0,1,98.23,98.67,98.08,98.43,6955738,1
5974,DIS,2017/9/20,98.76,99.28,98.62,99.21,6387042,0.0,1,98.76,99.28,98.62,99.21,6387042,1
5975,DIS,2017/9/21,99.19,99.39,98.75,98.89,4956279,0.0,1,99.19,99.39,98.75,98.89,4956279,-1
5976,DIS,2017/9/22,98.55,98.99,98.53,98.6,6290435,0.0,1,98.55,98.99,98.53,98.6,6290435,-1
5977,DIS,2017/9/25,98.6,99.645,98.42,99.57,7448906,0.0,1,98.6,99.645,98.42,99.57,7448906,1
5978,DIS,2017/9/26,99.64,99.74,98.61,98.63,5900385,0.0,1,99.64,99.74,98.61,98.63,5900385,-1
5979,DIS,2017/9/27,98.97,99.525,98.02,99.24,7472445,0.0,1,98.97,99.525,98.02,99.24,7472445,1
5980,DIS,2017/9/28,98.77,99.05,98.0,98.05,7108326,0.0,1,98.77,99.05,98.0,98.05,7108326,-1
5981,DIS,2017/9/29,97.89,98.59,97.66,98.57,8156834,0.0,1,97.89,98.59,97.66,98.57,8156834,1
5982,DIS,2017/10/2,99.31,100.44,99.11,99.86,6773976,0.0,1,99.31,100.44,99.11,99.86,6773976,1
5983,DIS,2017/10/3,100.05,100.85,99.91,100.79,5389456,0.0,1,100.05,100.85,99.91,100.79,5389456,1
5984,DIS,2017/10/4,100.74,100.93,100.2,100.55,5039985,0.0,1,100.74,100.93,100.2,100.55,5039985,-1
5985,DIS,2017/10/5,100.64,100.87,100.02,100.11,4511466,0.0,1,100.64,100.87,100.02,100.11,4511466,-1
5986,DIS,2017/10/6,99.95,100.27,99.34,100.07,4160716,0.0,1,99.95,100.27,99.34,100.07,4160716,-1
