None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
5110,CSCO,2017/7/31,31.54,31.59,31.37,31.45,18534978,0.0,1,31.26882894,31.31839905,31.10029054,31.17960273,18534978,-1
5111,CSCO,2017/8/1,31.59,31.66,31.43,31.65,12727298,0.0,1,31.31839905,31.38779721,31.15977468,31.37788319,12727298,1
5112,CSCO,2017/8/2,31.57,31.57,31.25,31.52,15797711,0.0,1,31.29857101,31.29857101,30.98132227,31.24900089,15797711,-1
5113,CSCO,2017/8/3,31.59,31.72,31.43,31.56,13884046,0.0,1,31.31839905,31.44728135,31.15977468,31.28865698,13884046,1
5114,CSCO,2017/8/4,31.67,31.91,31.58,31.8,16322686,0.0,1,31.39771124,31.63564779,31.30848503,31.52659354,16322686,1
5115,CSCO,2017/8/7,31.79,31.8799,31.69,31.84,11730203,0.0,1,31.51667951,31.60580658,31.41753928,31.56624963,11730203,1
5116,CSCO,2017/8/8,31.75,32.0,31.6,31.67,13632423,0.0,1,31.47702342,31.724874,31.32831307,31.39771124,13632423,-1
5117,CSCO,2017/8/9,31.55,31.675,31.36,31.62,15931711,0.0,1,31.27874296,31.40266825,31.09037652,31.34814112,15931711,-1
5118,CSCO,2017/8/10,31.56,31.56,31.0,31.0,22748854,0.0,1,31.28865698,31.28865698,30.73347169,30.73347169,22748854,-1
5119,CSCO,2017/8/11,31.23,31.545,31.04,31.47,20521935,0.0,1,30.96149422,31.27378595,30.77312778,31.19943077,20521935,1
5120,CSCO,2017/8/14,31.69,31.89,31.56,31.84,21605411,0.0,1,31.41753928,31.61581975,31.28865698,31.56624963,21605411,1
5121,CSCO,2017/8/15,31.85,32.21,31.84,32.09,24406258,0.0,1,31.57616365,31.93306849,31.56624963,31.81410021,24406258,1
5122,CSCO,2017/8/16,32.1,32.4652,32.06,32.34,27088237,0.0,1,31.82401423,32.18607436,31.78435814,32.06195079,27088237,1
5123,CSCO,2017/8/17,31.49,31.77,30.85,31.04,51557052,0.0,1,31.21925882,31.49685147,30.58476134,30.77312778,51557052,-1
5124,CSCO,2017/8/18,31.0,31.06,30.36,30.37,34622147,0.0,1,30.73347169,30.79295583,30.09897421,30.10888823,34622147,-1
5125,CSCO,2017/8/21,30.37,30.795,30.36,30.68,24025228,0.0,1,30.10888823,30.53023421,30.09897421,30.41622295,24025228,1
5126,CSCO,2017/8/22,30.85,31.33,30.75,31.27,24438367,0.0,1,30.58476134,31.06063445,30.48562111,31.00115031,24438367,1
5127,CSCO,2017/8/23,31.21,31.4,30.91,30.92,22269978,0.0,1,30.94166617,31.13003261,30.64424548,30.6541595,22269978,-1
5128,CSCO,2017/8/24,30.95,31.4,30.9,31.24,21867401,0.0,1,30.68390157,31.13003261,30.63433146,30.97140824,21867401,1
